#identity	query_cov	query_length
0.9778890474080644	0.929773142695662	2448764
0.9760105170068033	0.9245454823765564	2417178
0.9817397661325286	0.9098735467680906	2550350
0.9817687937062972	0.9204718124481315	2523206
0.97819047787611	0.9421343521950607	2419432
1.0	0.9981418979498317	2509550
0.9760907949055813	0.9336883598594784	2462539
0.97358828848699	0.91065908927874	2509220
0.9779172987241567	0.9464634635781292	2426866
0.9791985253863178	0.9483364021221792	2417892
0.9836504334500888	0.9319169038773902	2487240
0.9839582810428636	0.9399195274658041	2438596
0.979863131796439	0.9103843979958864	2558338
0.982358894359895	0.9426711973593673	2406696
0.9819600991437611	0.8999604927629925	2505870
0.9773711827497903	0.9255766966764409	2561832
0.9838044517833575	0.9397447692414633	2445630
0.9826107028199619	0.936403265938876	2456384
0.9738307616926546	0.9218992352368417	2452524
0.960147018691589	0.8961419650843078	2414960
0.961555657591141	0.8984495946550666	2402275
0.9587277777777786	0.878488949507253	2467899
0.9589446596619458	0.8717254871867491	2528086
1.0	0.9999691872626991	2628783
0.9603324516737376	0.8807700182292245	2432358
0.9589039482200628	0.8732530445333213	2492336
0.9613641794514188	0.8829511885539058	2454916
0.9619130506091834	0.8966455871135565	2409602
0.9613505150812055	0.8874554673296405	2448764
0.9600166418950312	0.9016952826808783	2417178
0.9588814692585887	0.8686690062148332	2550350
0.9599968927078474	0.8629941431654807	2523206
0.9596445905474971	0.8899770689980128	2419432
0.9587547783933504	0.8692984798071367	2509550
0.9612632329782308	0.8835060074175475	2462539
0.9599195388914761	0.8616044029618766	2509220
0.959943138618449	0.8973668097043677	2426866
0.9601105876865655	0.8961616151589897	2417892
0.960552132591564	0.8788082372428877	2487240
0.9602163297624589	0.8896328051058888	2438596
0.9598534990706296	0.8517940162715013	2558338
0.9607832018561469	0.9068045985035086	2406696
0.9611864409881049	0.8846280932370794	2505870
0.9610463538873991	0.8835169519312742	2561832
0.9600043417366962	0.8855407400138205	2445630
0.9588849035812648	0.8831615903702352	2456384
0.9602989598880577	0.8788232041765952	2452524
0.9783784480431897	0.9325711398946567	2414960
0.9777066858152934	0.93824895151471	2402275
0.9836079162956405	0.9149470865703986	2467899
0.9796038838318214	0.920893909463523	2528086
0.9595828505535041	0.8288337226769954	2628783
0.9826716154873215	0.9346851902557107	2432358
0.9794918075422664	0.9315967028522639	2492336
0.9757169567177664	0.9108572350337037	2454916
0.97770491275168	0.9391397417498824	2409602
0.9784179497532559	0.9185899498685868	2448764
0.9781515542653005	0.939447570679528	2417178
0.9783007984462708	0.9138110455427686	2550350
0.9836865915119413	0.9108677610944171	2523206
0.9835543747276733	0.9572651762893108	2419432
0.9781735438144354	0.9262142615209898	2509550
0.9753828307830805	0.9117553062103788	2462539
0.9722302013422848	0.8977132335945035	2509220
0.9812115154185073	0.9471919751646775	2426866
0.9816913449023903	0.965593583170795	2417892
0.9764772968197923	0.9241689583634872	2487240
0.978085535154502	0.9267394025086566	2438596
1.0	1.0	2558338
0.9829408705357153	0.9456902741351629	2406696
0.9785206870229034	0.9026126654614964	2505870
0.9834222407170322	0.9274706538133648	2561832
0.9778118998658962	0.925641245813962	2445630
0.9764031079894693	0.9246209061775358	2456384
0.9725688105924635	0.9138972748075044	2452524
0.9780521189931378	0.9162441613939776	2414960
0.9779774855104815	0.9298123653620006	2402275
0.9809131569586523	0.91701402691115	2467899
0.9785853179190784	0.8978848029695192	2528086
0.9596358906030859	0.8185681359016701	2628783
1.0	1.0	2432358
0.9785088243182869	0.9042300075110258	2492336
0.9750052614824938	0.9051495040970852	2454916
0.9782633272644536	0.924418638430745	2409602
0.976503334858191	0.9016475250371208	2448764
0.9824558667267028	0.9328853729431593	2417178
0.9776405937084662	0.8903832807261748	2550350
0.9832037669376741	0.8906545878537068	2523206
0.9801229995549673	0.9375638579633567	2419432
0.9782039722966975	0.8978537984897691	2509550
